date_posted,job_title,url,company,employment_type,location,salary,currency,valid_through,jenis_kelamin
2022-10-02T07:48:04+07:00,Accounting Staff And Account Payable Staff,https://www.jobs.id/lowongan/MzI0Mjcw/accounting-staff-and-account-payable-staff-sapta-sarana-sejahtera-pt?qt_ref=search&qt_page=18&qt_pos=21,Sapta Sarana Sejahtera PT,FULL_TIME,Jakarta Timur,6000000-10000000,IDR,2022-10-04,Pria/Wanita
2022-10-01T18:05:29+07:00,Guru Freelance,https://www.jobs.id/lowongan/MTkxMDc3/guru-freelance-superprof?qt_ref=search&qt_page=18&qt_pos=22,Superprof,FULL_TIME,Jakarta Barat,5000000-10000000,IDR,2022-10-04,Pria/Wanita
2022-10-02T17:57:57+07:00,ODP Jaringan &amp; Retail Banking 2022,https://www.jobs.id/lowongan/MzI0OTg5/odp-jaringan-retail-banking-2022-bank-mandiri-tbk?qt_ref=search&qt_page=18&qt_pos=23,Bank Mandiri TBK,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-04,Pria/Wanita
2022-10-02T17:40:27+07:00,Content Creator,https://www.jobs.id/lowongan/MzAzNjk3/content-creator-lamonte-mode-internasional-pt?qt_ref=search&qt_page=19&qt_pos=0,Lamonte Mode Internasional PT,FULL_TIME,Bogor,3000000-6000000,IDR,2022-10-04,Pria/Wanita
2022-10-02T01:55:53+07:00,Management Development Program (MDP) ,https://www.jobs.id/lowongan/MzI0OTgx/management-development-program-mdp-bank-maybank-indonesia-tbk?qt_ref=search&qt_page=19&qt_pos=1,Bank Maybank Indonesia. Tbk,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-04,Pria/Wanita
2022-10-01T10:29:09+07:00,Sales Corporate Representative B2B,https://www.jobs.id/lowongan/MzE5MzA1/sales-corporate-representative-b2b-qtera-mandiri-pt?qt_ref=search&qt_page=19&qt_pos=2,Qtera Mandiri PT,FULL_TIME,Jakarta Utara,Negotiable,IDR,2022-10-03,Pria/Wanita
2022-10-02T16:54:28+07:00,Staf Administrasi (Semarang),https://www.jobs.id/lowongan/MzIzMjc1/staf-administrasi-semarang?qt_ref=search&qt_page=19&qt_pos=3,Company Confidential,FULL_TIME,Batang,3000000-4500000,IDR,2022-11-01,Pria/Wanita
2022-10-02T19:08:04+07:00,SALES &amp; MARKETING MANAGER,https://www.jobs.id/lowongan/MzAwNjQz/sales-marketing-manager-fp-one?qt_ref=search&qt_page=19&qt_pos=4,FP One,FULL_TIME,Jakarta Pusat,10000000-20000000,IDR,2022-10-16,Pria/Wanita
2022-10-02T17:13:43+07:00,Staf HR Recruitmen,https://www.jobs.id/lowongan/MzIwNjkz/staf-hr-recruitmen-inti-logam-mulia-group?qt_ref=search&qt_page=19&qt_pos=5,Inti Logam Mulia Group,FULL_TIME,Kendal,Negotiable,IDR,2022-10-12,Pria/Wanita
2022-10-01T20:39:34+07:00,Staff Admin Online Shop,https://www.jobs.id/lowongan/MzIwNTkw/staff-admin-online-shop-eastern-depo-cv?qt_ref=search&qt_page=19&qt_pos=6,Eastern Depo CV,FULL_TIME,Jakarta Utara,Negotiable,IDR,2022-10-31,Pria/Wanita
2022-10-02T10:07:53+07:00,Marketing Head,https://www.jobs.id/lowongan/MzI0OTI4/marketing-head-mitra-sendang-kemakmuranpt?qt_ref=search&qt_page=19&qt_pos=7,Mitra Sendang Kemakmuran.PT,FULL_TIME,Cilegon,Negotiable,IDR,2022-10-31,Pria/Wanita
2022-10-02T14:57:54+07:00,Staff of Export and Import (Exim),https://www.jobs.id/lowongan/MzIzNTQ5/staff-of-export-and-import-exim-rinnai-indonesia-pt?qt_ref=search&qt_page=19&qt_pos=8,Rinnai Indonesia PT,FULL_TIME,Jakarta Barat,Negotiable,IDR,2022-10-11,Pria/Wanita
2022-10-02T16:52:12+07:00,Finance &amp; Accounting Staff,https://www.jobs.id/lowongan/MzI0OTAx/finance-accounting-staff-graha-sumber-prima-elektronik-pt?qt_ref=search&qt_page=19&qt_pos=9,Graha Sumber Prima Elektronik PT,FULL_TIME,Tangerang Selatan,Negotiable,IDR,2022-10-30,Pria/Wanita
2022-10-02T14:16:18+07:00,Analis Quality Control (QC),https://www.jobs.id/lowongan/MzAxNTkz/analis-quality-control-qc-aroma-kopikrim-indonesia-pt?qt_ref=search&qt_page=19&qt_pos=10,Aroma Kopikrim Indonesia PT,FULL_TIME,Demak,Negotiable,IDR,2022-10-08,Pria/Wanita
2022-10-02T18:51:22+07:00,Staff Accounting,https://www.jobs.id/lowongan/MTgyMDI3/staff-accounting-gracia-visi-pratama-pt?qt_ref=search&qt_page=19&qt_pos=11,Gracia Visi Pratama PT,FULL_TIME,Semarang,Negotiable,IDR,2022-10-30,Pria/Wanita
2022-10-02T18:39:41+07:00,Bagian Administrasi,https://www.jobs.id/lowongan/MzI1NDg3/bagian-administrasi-adimitra-sukses-pt?qt_ref=search&qt_page=19&qt_pos=12,Adimitra Sukses PT,FULL_TIME,Tangerang,Negotiable,IDR,2022-10-14,Pria/Wanita
2022-09-30T17:32:31+07:00,DevOps,https://www.jobs.id/lowongan/MzAzNjY1/devops-itommey-bintang-indonesia-pt?qt_ref=search&qt_page=19&qt_pos=13,Itommey Bintang Indonesia PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-05,Pria/Wanita
2022-10-02T16:36:32+07:00,Telesales,https://www.jobs.id/lowongan/MzIzOTU3/telesales-mentari-timur-ekspedisi?qt_ref=search&qt_page=19&qt_pos=14,Mentari Timur Ekspedisi,FULL_TIME,Semarang,3000000-3500000,IDR,2022-10-22,Pria/Wanita
2022-10-02T18:34:40+07:00,Call Center Sales,https://www.jobs.id/lowongan/MzI2MTA3/call-center-sales-berjaya-eka-sukses-pt?qt_ref=search&qt_page=19&qt_pos=15,Berjaya Eka Sukses PT,FULL_TIME,Jakarta Pusat,3500000-4000000,IDR,2022-10-30,Pria/Wanita
2022-10-02T17:09:49+07:00,Strategic Marketing,https://www.jobs.id/lowongan/MzI2MTAw/strategic-marketing-surya-marina-internasional?qt_ref=search&qt_page=19&qt_pos=16,Surya Marina Internasional,FULL_TIME,Jakarta Pusat,4000000-5000000,IDR,2022-10-30,Pria/Wanita
2022-10-02T18:44:40+07:00,Admin Gudang,https://www.jobs.id/lowongan/MzI1Nzg0/admin-gudang-paradise-jaya-tehnik-pt?qt_ref=search&qt_page=19&qt_pos=17,Paradise Jaya Tehnik PT,FULL_TIME,Jakarta Utara,Negotiable,IDR,2022-10-16,Pria/Wanita
2022-10-02T12:53:20+07:00,Frontend Developer,https://www.jobs.id/lowongan/MzI1MDE2/frontend-developer-neural-technologies-indonesia-pt?qt_ref=search&qt_page=19&qt_pos=18,Neural Technologies Indonesia PT,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-05,Pria/Wanita
2022-10-02T17:12:52+07:00,Beauty Advisor,https://www.jobs.id/lowongan/NjkxMjE/beauty-advisor-jayanata-pt?qt_ref=search&qt_page=19&qt_pos=19,Jayanata PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-09,Pria/Wanita
2022-10-02T00:04:19+07:00,Sales Engineer,https://www.jobs.id/lowongan/MzI1MTAw/sales-engineer-metrix-inspira-pt?qt_ref=search&qt_page=19&qt_pos=20,Metrix Inspira PT,FULL_TIME,Tangerang Selatan,Negotiable,IDR,2022-10-07,Pria/Wanita
2022-10-02T16:59:09+07:00,Staf Customer Service dan Marketing,https://www.jobs.id/lowongan/MzI2MDc0/staf-customer-service-dan-marketing-inter-mitra-transindo-pt?qt_ref=search&qt_page=19&qt_pos=21,Inter Mitra Transindo PT,FULL_TIME,Surabaya,4000000-4500000,IDR,2022-10-29,Pria/Wanita
2022-10-02T19:10:37+07:00,Digital Marketing Specialist,https://www.jobs.id/lowongan/MzI1MDQx/digital-marketing-specialist-micro-madani-institute-pt?qt_ref=search&qt_page=19&qt_pos=22,Micro Madani Institute PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-06,Pria/Wanita
2022-10-02T04:31:46+07:00,Sales Conter,https://www.jobs.id/lowongan/MzEyNjcx/sales-conter-labora-mandiri-indo-pratama?qt_ref=search&qt_page=19&qt_pos=23,Labora Mandiri Indo Pratama,FULL_TIME,Yogyakarta,Negotiable,IDR,2022-10-29,Pria/Wanita
2022-10-02T19:10:18+07:00,DB Engineer,https://www.jobs.id/lowongan/MzI2MDc5/db-engineer-alpha-philindo-solutions-inc-philippines?qt_ref=search&qt_page=19&qt_pos=24,Alpha Philindo Solutions Inc (Philippines),FULL_TIME,Manila,20000000-30000000,IDR,2022-10-29,Pria/Wanita
2022-10-02T16:36:51+07:00,KADEPT MARKETING SUPPORT,https://www.jobs.id/lowongan/MzI2MDYx/kadept-marketing-support-vista-mandiri-gemilang-pt?qt_ref=search&qt_page=20&qt_pos=0,Vista Mandiri Gemilang PT,FULL_TIME,Jakarta Barat,4000000-6000000,IDR,2022-10-28,Pria/Wanita
2022-10-02T10:20:31+07:00,Area Manager Vitamin,https://www.jobs.id/lowongan/MzIyNzY5/area-manager-vitamin-karya-putra-nusantara-perkasa-pt?qt_ref=search&qt_page=20&qt_pos=1,Karya Putra Nusantara Perkasa PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-12,Pria/Wanita
2022-10-02T08:36:21+07:00,HR Training &amp; Development,https://www.jobs.id/lowongan/MzI0NTQy/hr-training-development-bumi-aki-boga-pt?qt_ref=search&qt_page=20&qt_pos=2,Bumi Aki Boga PT,FULL_TIME,Bekasi,Negotiable,IDR,2022-10-28,Pria/Wanita
2022-10-02T15:16:14+07:00,Sales Admin area Depok,https://www.jobs.id/lowongan/MzIyMzc3/sales-admin-area-depok-agres-info-teknologi-pt?qt_ref=search&qt_page=20&qt_pos=3,Agres Info Teknologi PT,FULL_TIME,Bogor,Negotiable,IDR,2022-10-28,Pria/Wanita
2022-10-02T14:30:52+07:00,Marketing Associate,https://www.jobs.id/lowongan/MzA3MTQ4/marketing-associate-prudential-mrt-star-pt?qt_ref=search&qt_page=20&qt_pos=4,Prudential MRT Star PT,FULL_TIME,Surabaya,7500000-10000000,IDR,2022-10-28,Pria/Wanita
2022-10-02T19:05:14+07:00,Staff Accounting,https://www.jobs.id/lowongan/MzI1MzIy/staff-accounting-ayoternak-sejahtera-indonesia-pt?qt_ref=search&qt_page=20&qt_pos=5,Ayoternak Sejahtera Indonesia PT,FULL_TIME,Bogor,Negotiable,IDR,2022-10-13,Pria/Wanita
2022-10-02T17:22:36+07:00,Driver Operasional,https://www.jobs.id/lowongan/MzI1Nzc1/driver-operasional-tekad-mandiri-citra-pt?qt_ref=search&qt_page=20&qt_pos=6,Tekad Mandiri Citra PT,FULL_TIME,Bandung,2000000-3000000,IDR,2022-10-16,Pria/Wanita
2022-10-02T16:27:58+07:00,SECURITY ,https://www.jobs.id/lowongan/MzI2MDMy/security-gogomedia-visindo-pt?qt_ref=search&qt_page=20&qt_pos=7,Gogomedia Visindo PT,FULL_TIME,Tangerang Selatan,2400000-2800000,IDR,2022-10-27,Pria/Wanita
2022-10-02T11:50:51+07:00,KABAG PPIC &amp; GUDANG,https://www.jobs.id/lowongan/MzI2MDI0/kabag-ppic-gudang-dhanar-mas-concern-pt?qt_ref=search&qt_page=20&qt_pos=8,Dhanar Mas Concern PT,FULL_TIME,Purwakarta,Negotiable,IDR,2022-10-27,Pria/Wanita
2022-10-02T13:00:07+07:00,Quality Assurance Manager,https://www.jobs.id/lowongan/MzIyNzM4/quality-assurance-manager-lawencon-international-pt?qt_ref=search&qt_page=20&qt_pos=9,Lawencon International PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-11,Pria/Wanita
2022-10-02T19:12:12+07:00,STAFF SUPERMARKET MERCHANDISER,https://www.jobs.id/lowongan/MzE5NzE4/staff-supermarket-merchandiser-akur-pratama-pt?qt_ref=search&qt_page=20&qt_pos=10,Akur Pratama PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-18,Pria/Wanita
2022-10-02T00:03:10+07:00,Supervisor Branding &amp; Promotion,https://www.jobs.id/lowongan/MzIxNjE2/supervisor-branding-promotion-araya-group?qt_ref=search&qt_page=20&qt_pos=11,Araya Group,FULL_TIME,Malang,Negotiable,IDR,2022-10-07,Pria/Wanita
2022-10-02T17:44:44+07:00,Staff Administrasi ,https://www.jobs.id/lowongan/MjcwNDk4/staff-administrasi-sinarmulia-sukses-makmur-pt?qt_ref=search&qt_page=20&qt_pos=12,Sinarmulia Sukses Makmur PT,FULL_TIME,Jakarta Barat,Negotiable,IDR,2022-10-27,Pria/Wanita
2022-10-02T18:18:24+07:00,Supervisor Penjualan,https://www.jobs.id/lowongan/MTI3NzU4/supervisor-penjualan-suka-sari-mitra-mandiri-pt?qt_ref=search&qt_page=20&qt_pos=13,Suka Sari Mitra Mandiri PT,FULL_TIME,Magelang,Negotiable,IDR,2022-10-15,Pria/Wanita
2022-10-02T18:05:34+07:00,Staff Asisten Apoteker ,https://www.jobs.id/lowongan/MzI0NDI0/staff-asisten-apoteker-buah-hati-medika-pt?qt_ref=search&qt_page=20&qt_pos=14,Buah Hati Medika PT,FULL_TIME,Jakarta Barat,Negotiable,IDR,2022-10-27,Pria/ Wanita
2022-10-02T13:25:15+07:00,Teknisi Medik (ATEM),https://www.jobs.id/lowongan/MTkxODQz/teknisi-medik-atem-rsia-resti-mulya?qt_ref=search&qt_page=20&qt_pos=15,RSIA Resti Mulya,FULL_TIME,Jakarta Timur,Negotiable,IDR,2022-10-08,Pria/Wanita
2022-10-01T21:51:40+07:00,Pengajar anak berkebutuhan khusus ,https://www.jobs.id/lowongan/MzI0NDE0/pengajar-anak-berkebutuhan-khusus-anakku-matahatiku-pt?qt_ref=search&qt_page=20&qt_pos=16,ANAKKU MATAHATIKU PT,FULL_TIME,Jakarta Barat,2000000-2500000,IDR,2022-10-10,Pria/Wanita
2022-10-02T04:47:35+07:00,Front Office,https://www.jobs.id/lowongan/MTc0ODM5/front-office-mayindo-tritunggal-pt?qt_ref=search&qt_page=20&qt_pos=17,Mayindo Tritunggal PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-12,Pria/Wanita
2022-10-02T00:03:13+07:00,Mekanik,https://www.jobs.id/lowongan/Mjc2MzIz/mekanik-transporindo-agung-sejahtera-surabaya-pt?qt_ref=search&qt_page=20&qt_pos=18,Transporindo Agung Sejahtera ( Surabaya ) PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-09,Pria/Wanita
2022-10-02T18:54:12+07:00,QC Staff,https://www.jobs.id/lowongan/MzI0NzUy/qc-staff?qt_ref=search&qt_page=20&qt_pos=19,Company Confidential,FULL_TIME,Bekasi,Negotiable,IDR,2022-10-27,Pria/Wanita
2022-10-02T18:36:15+07:00,Staff Teknisi Laboratorium,https://www.jobs.id/lowongan/MzI1ODk3/staff-teknisi-laboratorium-adhya-group?qt_ref=search&qt_page=20&qt_pos=20,Adhya Group,FULL_TIME,Binjai,Negotiable,IDR,2022-10-20,Pria/Wanita
2022-10-02T00:00:43+07:00,Business Consultant,https://www.jobs.id/lowongan/MzI1MDY0/business-consultant-masif-perigi-ulung-cv?qt_ref=search&qt_page=20&qt_pos=21,Masif Perigi Ulung CV,FULL_TIME,Jakarta Selatan,2500000-5000000,IDR,2022-10-06,Pria/Wanita
2022-10-02T18:11:11+07:00,RECEPTIONIST,https://www.jobs.id/lowongan/MzI1MjA4/receptionist-kreasi-teknik-mandiri-pt?qt_ref=search&qt_page=20&qt_pos=22,Kreasi Teknik Mandiri. PT,FULL_TIME,Bandar Lampung,5500000-6500000,IDR,2022-10-12,Pria/Wanita
2022-10-02T15:31:11+07:00,IT Programmer,https://www.jobs.id/lowongan/MzIzNTE5/it-programmer-pulau-sambu-pt?qt_ref=search&qt_page=20&qt_pos=24,Pulau Sambu PT,FULL_TIME,Banda Aceh,Negotiable,IDR,2022-10-10,Pria/Wanita
2022-10-02T16:56:37+07:00,Digital Marketing,https://www.jobs.id/lowongan/MzI2MDAy/digital-marketing-miracle-aesthetic-clinic?qt_ref=search&qt_page=21&qt_pos=0,Miracle Aesthetic Clinic,FULL_TIME,Surabaya,4000000-6000000,IDR,2022-10-26,Pria/Wanita
2022-10-02T17:26:39+07:00,HRD Rekrutmen,https://www.jobs.id/lowongan/MTkzMDI1/hrd-rekrutmen-tirta-utama-abadi-pt?qt_ref=search&qt_page=21&qt_pos=1,Tirta Utama Abadi PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-26,Pria/Wanita
2022-10-02T14:13:25+07:00,Analis Kimia,https://www.jobs.id/lowongan/Mjg1NTc2/analis-kimia-mitralab-buana-pt?qt_ref=search&qt_page=21&qt_pos=2,Mitralab Buana PT,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-26,Pria/Wanita
2022-10-02T16:24:46+07:00,Analis Kesehatan,https://www.jobs.id/lowongan/MTg5NDgx/analis-kesehatan-yayasan-kesehatan-sumber-waras?qt_ref=search&qt_page=21&qt_pos=3,Yayasan Kesehatan Sumber Waras,FULL_TIME,Jakarta Barat,Negotiable,IDR,2022-10-15,Pria/Wanita
2022-10-02T17:18:10+07:00,Mekanik Body Repair and Paint,https://www.jobs.id/lowongan/MzI0MDA5/mekanik-body-repair-and-paint-genki-kirana-internusa-pt?qt_ref=search&qt_page=21&qt_pos=4,Genki Kirana Internusa PT,FULL_TIME,Bogor,Negotiable,IDR,2022-10-26,Pria/Wanita
2022-10-02T00:04:16+07:00,Marketing &amp; Sales,https://www.jobs.id/lowongan/MzIwNjQ1/marketing-sales-visco-prima-indonesia-pt?qt_ref=search&qt_page=21&qt_pos=5,Visco Prima Indonesia PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-09,Pria/Wanita
2022-10-02T15:02:53+07:00,MARKETING FULL TIMER / PART TIMER,https://www.jobs.id/lowongan/MzI1OTkw/marketing-full-timer-part-timer-eduplus-internasional-pt?qt_ref=search&qt_page=21&qt_pos=6,Eduplus Internasional PT,FULL_TIME,Surabaya,2500000-5000000,IDR,2022-10-26,Pria/Wanita
2022-10-02T12:32:06+07:00,Backend Engineer,https://www.jobs.id/lowongan/MzI1ODIy/backend-engineer-mcash-integrasi-tbk-pt?qt_ref=search&qt_page=21&qt_pos=8,Mcash Integrasi Tbk PT,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-16,Pria/Wanita
2022-10-02T17:45:36+07:00,Admin Toko Bangunan,https://www.jobs.id/lowongan/MzIzODU2/admin-toko-bangunan-rakhasa-artha-wisesa-pt?qt_ref=search&qt_page=21&qt_pos=9,Rakhasa Artha Wisesa PT,FULL_TIME,Jakarta Selatan,2800000-3000000,IDR,2022-10-26,Pria/Wanita
2022-10-02T14:13:23+07:00,SPG,https://www.jobs.id/lowongan/MzIwNTE5/spg-hokinda-citralestari-pt?qt_ref=search&qt_page=21&qt_pos=10,Hokinda Citralestari PT,FULL_TIME,Semarang,Negotiable,IDR,2022-10-25,Pria/Wanita
2022-10-01T17:48:14+07:00,Marketing Banquet,https://www.jobs.id/lowongan/Mjc5MTEy/marketing-banquet-xo-group-of-restaurant?qt_ref=search&qt_page=21&qt_pos=11,X.O Group Of Restaurant,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-25,Pria/Wanita
2022-10-02T17:02:50+07:00,HRD Generalist,https://www.jobs.id/lowongan/MzE4ODgw/hrd-generalist-leading-garment-industries-pt?qt_ref=search&qt_page=21&qt_pos=12,Leading Garment Industries PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-25,Pria/Wanita
2022-10-02T19:15:33+07:00,Gardener Rancamaya,https://www.jobs.id/lowongan/MzI1NzMz/gardener-rancamaya-gas-pt?qt_ref=search&qt_page=21&qt_pos=13,GAS PT,FULL_TIME,Bogor,Negotiable,IDR,2022-10-15,Pria/Wanita
2022-10-02T17:59:47+07:00,Creative Content Creator,https://www.jobs.id/lowongan/MzIyNTQ0/creative-content-creator-trackerindo-anugerah-sejahtera-cv?qt_ref=search&qt_page=21&qt_pos=14,Trackerindo Anugerah Sejahtera CV,FULL_TIME,Bandung,Negotiable,IDR,2022-10-25,Pria/Wanita
2022-10-02T17:22:46+07:00,Supir / Driver B1 (Bandung),https://www.jobs.id/lowongan/MzIwMDIw/supir-driver-b1-bandung-mulya-kencana-metalindo-pt?qt_ref=search&qt_page=21&qt_pos=15,Mulya Kencana Metalindo PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-25,Pria/Wanita
2022-10-02T19:08:46+07:00,OPERATION MANAGER,https://www.jobs.id/lowongan/MzI0MTQ4/operation-manager-manomarion-transport?qt_ref=search&qt_page=21&qt_pos=16,Manomarion Transport,FULL_TIME,Jakarta Timur,7000000-10000000,IDR,2022-10-25,Pria/Wanita
2022-10-02T04:46:37+07:00,Staff PPIC,https://www.jobs.id/lowongan/MTkyNTk4/staff-ppic-sinar-continental-pt?qt_ref=search&qt_page=21&qt_pos=17,Sinar Continental PT,FULL_TIME,Cimahi,Negotiable,IDR,2022-10-24,Pria/Wanita
2022-10-02T14:28:05+07:00,Staff Accounting Pajak ,https://www.jobs.id/lowongan/MzIwNjI5/staff-accounting-pajak-citra-intirama-pt?qt_ref=search&qt_page=21&qt_pos=18,Citra Intirama PT,FULL_TIME,Jakarta Barat,Negotiable,IDR,2022-10-08,Pria/Wanita
2022-10-02T00:02:13+07:00,Staff Layanan Sosial (Laysos),https://www.jobs.id/lowongan/MzExMDQw/staff-layanan-sosial-laysos-yayasan-nurul-hayat?qt_ref=search&qt_page=21&qt_pos=19,Yayasan Nurul Hayat,FULL_TIME,Balikpapan,1800000-2000000,IDR,2022-10-23,Pria/Wanita
2022-10-02T18:44:41+07:00,Staff Accounting,https://www.jobs.id/lowongan/MzI1OTc4/staff-accounting-mersifarma-tirmaku-mercusana-pt?qt_ref=search&qt_page=21&qt_pos=21,Mersifarma Tirmaku Mercusana PT,FULL_TIME,Sukabumi,Negotiable,IDR,2022-10-23,Pria/wanita
2022-10-02T13:06:49+07:00,CALL CENTER,https://www.jobs.id/lowongan/MzI1OTgx/call-center-enlig-mandiri-sejahtera-pt?qt_ref=search&qt_page=21&qt_pos=22,Enlig Mandiri Sejahtera PT,FULL_TIME,Jakarta Pusat,4000000-4200000,IDR,2022-10-23,Pria/Wanita
2022-09-30T04:24:26+07:00,Staff Admin,https://www.jobs.id/lowongan/MzE3MDM4/staff-admin?qt_ref=search&qt_page=21&qt_pos=23,Company Confidential,FULL_TIME,Surabaya,2000000-4000000,IDR,2022-10-16,Pria/wanita
2022-10-02T13:25:43+07:00,Sales Executive Industry Area,https://www.jobs.id/lowongan/MzIwMDQ2/sales-executive-industry-area-biogen-scientific-pt?qt_ref=search&qt_page=21&qt_pos=24,Biogen Scientific PT,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-14,Pria/Wanita
2022-10-02T17:03:28+07:00,Manager Personalia (MPS-31),https://www.jobs.id/lowongan/MzIzNjgw/manager-personalia-mps-31-champ-resto-indonesia-pt?qt_ref=search&qt_page=22&qt_pos=0,Champ Resto Indonesia PT,FULL_TIME,Bandung,Negotiable,IDR,2022-10-13,Pria/Wanita
2022-10-02T13:43:25+07:00,Production Engineer,https://www.jobs.id/lowongan/MzI1Mjc1/production-engineer-bina-talenta-pt?qt_ref=search&qt_page=22&qt_pos=1,Bina Talenta PT,FULL_TIME,Bogor,4600000-5000000,IDR,2022-10-13,Pria/Wanita
2022-10-02T18:18:42+07:00,IT Technical Writer,https://www.jobs.id/lowongan/MjkyOTc3/it-technical-writer-electronic-data-interchange-indonesia-pt?qt_ref=search&qt_page=22&qt_pos=2,Electronic Data Interchange Indonesia PT,FULL_TIME,Jakarta Utara,Negotiable,IDR,2022-10-06,Pria/Wanita
2022-10-02T00:01:31+07:00,Digital Marketing,https://www.jobs.id/lowongan/MzEyNjkw/digital-marketing?qt_ref=search&qt_page=22&qt_pos=3,Company Confidential,FULL_TIME,Samarinda,Negotiable,IDR,2022-10-15,Pria/Wanita
2022-10-02T07:27:53+07:00,Sales Marketing,https://www.jobs.id/lowongan/MjgwNjAy/sales-marketing-adhiusaha-kencana-lestari-pt?qt_ref=search&qt_page=22&qt_pos=4,Adhiusaha Kencana Lestari PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-13,Pria/Wanita
2022-10-01T10:39:15+07:00,PPIC,https://www.jobs.id/lowongan/MzIwMDA2/ppic-tiga-rasa-indonesia-pt?qt_ref=search&qt_page=22&qt_pos=5,Tiga Rasa Indonesia PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-13,Pria/Wanita
2022-10-01T09:03:20+07:00,Credit Marketing Officer (CMO) - Cianjur,https://www.jobs.id/lowongan/MzIwMDYz/credit-marketing-officer-cmo-cianjur-transpacific-finance-pt?qt_ref=search&qt_page=22&qt_pos=6,Transpacific Finance PT,FULL_TIME,Cianjur,2700000-4700000,IDR,2022-10-14,Pria/Wanita
2022-10-02T19:07:27+07:00,Admin,https://www.jobs.id/lowongan/Mjc2NjU0/admin-lviors-jaya-sentosa-pt?qt_ref=search&qt_page=22&qt_pos=7,L&#039;viors Jaya Sentosa PT,FULL_TIME,Surabaya,4000000-4375000,IDR,2022-10-06,Pria/Wanita
2022-10-02T15:54:09+07:00,Tentor Bahasa Indonesia,https://www.jobs.id/lowongan/MjkwNzU1/tentor-bahasa-indonesia?qt_ref=search&qt_page=22&qt_pos=8,Company Confidential,FULL_TIME,Depok,3750000-5250000,IDR,2022-10-22,Pria/Wanita
2022-10-02T18:07:11+07:00,Admin Staff ,https://www.jobs.id/lowongan/MTczNzM4/admin-staff-jakarta-derma-clinic?qt_ref=search&qt_page=22&qt_pos=9,Jakarta Derma Clinic,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-22,Pria/Wanita
2022-10-02T15:15:07+07:00,Mekanik,https://www.jobs.id/lowongan/MzI1MDEy/mekanik-batavia-prosperindo-trans-tbk-pt?qt_ref=search&qt_page=22&qt_pos=10,Batavia Prosperindo Trans Tbk PT,FULL_TIME,Tangerang,Negotiable,IDR,2022-10-05,Pria/Wanita
2022-10-02T19:04:10+07:00,Kasir dan Waitress,https://www.jobs.id/lowongan/MzE3NTYz/kasir-dan-waitress-warna-warni-investama-pt?qt_ref=search&qt_page=22&qt_pos=11,Warna Warni Investama PT,FULL_TIME,Surabaya,2000000-2300000,IDR,2022-10-22,Pria/Wanita
2022-10-02T00:04:23+07:00,Personal Assistant to President Director,https://www.jobs.id/lowongan/MzI1OTY2/personal-assistant-to-president-director-alfa-omega-selaras-pt?qt_ref=search&qt_page=22&qt_pos=12,Alfa Omega Selaras PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-22,Pria/Wanita
2022-10-02T18:36:58+07:00,Inspector Mekanik Mobil,https://www.jobs.id/lowongan/MzI1OTM4/inspector-mekanik-mobil-elabram-systems-pt?qt_ref=search&qt_page=22&qt_pos=13,Elabram Systems PT,FULL_TIME,Denpasar,1900000-3100000,IDR,2022-10-21,Pria/Wanita
2022-10-02T17:16:11+07:00,SOPIR,https://www.jobs.id/lowongan/MzI1OTE1/sopir-pabrik-kertas-indonesia-pt?qt_ref=search&qt_page=22&qt_pos=14,Pabrik Kertas Indonesia PT,FULL_TIME,Mojokerto,Negotiable,IDR,2022-10-21,Pria/Wanita
2022-10-01T18:08:18+07:00,Kitchen Bar &amp; Resto,https://www.jobs.id/lowongan/MzE4Njk1/kitchen-bar-resto-matoa-group?qt_ref=search&qt_page=22&qt_pos=15,Matoa Group,FULL_TIME,Bandung,Negotiable,IDR,2022-10-21,Pria/Wanita
